Date,Adj Close,Close,High,Low,Open,Volume
15-10-19,56.86393356,58.83000183,59.41249847,58.72000122,59.09749985,87360000
16-10-19,56.63436508,58.59249878,58.81000137,58.29999924,58.34249878,73903200
17-10-19,56.85427475,58.81999969,59.03749847,58.38000107,58.77249908,67585200
18-10-19,57.12733078,59.10250092,59.39500046,58.57249832,58.64749908,97433600
21-10-19,58.11808014,60.12749863,60.24750137,59.33000183,59.38000107,87247200
22-10-19,57.98517227,59.99000168,60.54999924,59.90499878,60.29000092,82293600
23-10-19,58.76325989,60.79499817,60.81000137,60.30500031,60.52500153,75828800
24-10-19,58.8599205,60.89500046,61.20000076,60.45249939,61.12749863,69275200
25-10-19,59.58486176,61.64500046,61.68249893,60.72000122,60.79000092,73477200
28-10-19,60.18173218,62.26250076,62.3125,61.68000031,61.85499954,96572800
29-10-19,58.78985596,60.82249832,62.4375,60.64250183,62.24250031,142839600
30-10-19,58.78259277,60.81499863,61.32500076,60.30250168,61.18999863,124522000
31-10-19,60.11164474,62.18999863,62.29249954,59.31499863,61.81000137,139162000
01-11-19,61.81766891,63.95500183,63.98249817,62.29000092,62.38499832,151125200
04-11-19,62.22362518,64.375,64.46250153,63.84500122,64.33249664,103272000
05-11-19,62.13422394,64.28250122,64.54750061,64.08000183,64.26249695,79897600
06-11-19,62.16080093,64.30999756,64.37249756,63.84249878,64.19249725,75864400
07-11-19,62.87821579,64.85749817,65.08750153,64.52749634,64.68499756,94940400
08-11-19,63.0503006,65.03500366,65.11000061,64.21250153,64.67250061,69986400
11-11-19,63.54958344,65.55000305,65.61750031,64.56999969,64.57499695,81821200
12-11-19,63.49141693,65.48999786,65.69750214,65.23000336,65.38749695,87388800
13-11-19,64.0997467,66.11750031,66.19499969,65.26750183,65.28250122,102734400
14-11-19,63.6562233,65.66000366,66.22000122,65.52500153,65.9375,89182800
15-11-19,64.41241455,66.44000244,66.44499969,65.75250244,65.91999817,100206400
18-11-19,64.73718262,66.77500153,66.85749817,66.05750275,66.44999695,86703200
19-11-19,64.5408783,66.57250214,67,66.34750366,66.97499847,76167200
20-11-19,63.78951263,65.79750061,66.51999664,65.09999847,66.38500214,106234400
21-11-19,63.50353622,65.50250244,66.00250244,65.29499817,65.92250061,121395200
22-11-19,63.44779205,65.44499969,65.79499817,65.20999908,65.64749908,65325200
25-11-19,64.56025696,66.59249878,66.61000061,65.62999725,65.67749786,84020400
26-11-19,64.05613708,66.07250214,66.79000092,65.625,66.73500061,105207600
27-11-19,64.91653442,66.95999908,66.99500275,66.32749939,66.39499664,65235600
29-11-19,64.77355957,66.8125,67,66.47499847,66.65000153,46617600
02-12-19,64.02461243,66.04000092,67.0625,65.86250305,66.81749725,94487200
03-12-19,62.8830719,64.86250305,64.88249969,64.07250214,64.57749939,114430400
04-12-19,63.43807983,65.43499756,65.82749939,65.16999817,65.26750183,67181600
05-12-19,64.3687973,66.39499664,66.47250366,65.68250275,65.94750214,74424400
06-12-19,65.61215973,67.67749786,67.75,66.82499695,66.87000275,106075600
09-12-19,64.69360352,66.73000336,67.69999695,66.22750092,67.5,128042400
10-12-19,65.0716629,67.12000275,67.51750183,66.46499634,67.15000153,90420400
11-12-19,65.62670898,67.69249725,67.77500153,67.125,67.20249939,78756800
12-12-19,65.79393768,67.86499786,68.13999939,66.83000183,66.94499969,137310400
13-12-19,66.68827057,68.78749847,68.82499695,67.73249817,67.86499786,133587600
16-12-19,67.82984924,69.96499634,70.19750214,69.24500275,69.25,128186000
17-12-19,67.96315765,70.10250092,70.44249725,69.69999695,69.89250183,114158400
18-12-19,67.80076599,69.93499756,70.47499847,69.77999878,69.94999695,116028400
19-12-19,67.86860657,70.00499725,70.29499817,69.73750305,69.875,98369200
20-12-19,67.7280426,69.86000061,70.66249847,69.63999939,70.55750275,275978000
23-12-19,68.83326721,71,71.0625,70.09249878,70.13249969,98572000
24-12-19,68.8986969,71.06749725,71.22250366,70.73000336,71.17250061,48478800
26-12-19,70.26568604,72.47750092,72.49500275,71.17500305,71.20500183,93121200
27-12-19,70.23900604,72.44999695,73.49250031,72.02999878,72.77999878,146266000
30-12-19,70.65588379,72.87999725,73.17250061,71.30500031,72.36499786,144114400
31-12-19,71.17214203,73.41249847,73.41999817,72.37999725,72.48249817,100805600
02-01-20,72.7960434,75.08750153,75.15000153,73.79750061,74.05999756,135480400
03-01-20,72.08830261,74.35749817,75.14499664,74.125,74.28749847,146322800
06-01-20,72.6627121,74.94999695,74.98999786,73.1875,73.44750214,118387200
07-01-20,72.32096863,74.59750366,75.22499847,74.37000275,74.95999908,108872000
08-01-20,73.484375,75.79750061,76.11000061,74.29000092,74.29000092,132079200
09-01-20,75.04520416,77.40750122,77.60749817,76.55000305,76.80999756,170108400
10-01-20,75.21487427,77.58249664,78.16750336,77.0625,77.65000153,140644800
13-01-20,76.82180023,79.23999786,79.26750183,77.78749847,77.91000366,121532000
14-01-20,75.78443909,78.16999817,79.39250183,78.04250336,79.17500305,161954400
15-01-20,75.45968628,77.83499908,78.875,77.38749695,77.96250153,121923600
16-01-20,76.40490723,78.80999756,78.92500305,78.02249908,78.39749908,108829200
17-01-20,77.25080872,79.68250275,79.68499756,78.75,79.06749725,137816400
21-01-20,76.72727966,79.14250183,79.75499725,79,79.29750061,110843200
22-01-20,77.00115967,79.42500305,79.99749756,79.32749939,79.64499664,101832400
23-01-20,77.37197113,79.80750275,79.88999939,78.91249847,79.48000336,104472000
24-01-20,77.14899445,79.57749939,80.83249664,79.37999725,80.0625,146537600
27-01-20,74.88041687,77.23750305,77.94249725,76.22000122,77.51499939,161940000
28-01-20,76.99871826,79.42250061,79.59999847,78.04750061,78.15000153,162234000
29-01-20,78.61049652,81.08499908,81.96250153,80.34500122,81.11250305,216229200
30-01-20,78.49656677,80.96749878,81.02249908,79.6875,80.13500214,126743200
31-01-20,75.01611328,77.37750244,80.66999817,77.07250214,80.23249817,199588400
03-02-20,74.81013489,77.16500092,78.37249756,75.55500031,76.07499695,173788400
04-02-20,77.27986908,79.71250153,79.91000366,78.40750122,78.82749939,136616400
05-02-20,77.91001892,80.36250305,81.19000244,79.73750305,80.87999725,118826800
06-02-20,78.82134247,81.30249786,81.30500031,80.06500244,80.64250183,105425600
07-02-20,77.74995422,80.00749969,80.84999847,79.5,80.59249878,117684000
10-02-20,78.11923981,80.38749695,80.38749695,78.46250153,78.54499817,109348800
11-02-20,77.64790344,79.90249634,80.97499847,79.67749786,80.90000153,94323200
12-02-20,79.49188995,81.80000305,81.80500031,80.36750031,80.36750031,113730400
13-02-20,78.9258194,81.21749878,81.55500031,80.83750153,81.04750061,94747600
14-02-20,78.94526672,81.23750305,81.49500275,80.71250153,81.18499756,80113600
18-02-20,77.49973297,79.75,79.9375,78.65249634,78.83999634,152531200
19-02-20,78.62213898,80.90499878,81.14250183,80,80,93984000
20-02-20,77.81555939,80.07499695,81.16249847,79.55249786,80.65750122,100566000
21-02-20,76.05418396,78.26249695,80.11250305,77.625,79.65499878,129554000
24-02-20,72.44159698,74.54499817,76.04499817,72.30750275,74.31500244,222195200
25-02-20,69.98782349,72.01999664,75.63249969,71.53250122,75.23750305,230673600
26-02-20,71.09810638,73.16249847,74.47000122,71.625,71.63249969,198054800
27-02-20,66.45055389,68.37999725,71.5,68.23999786,70.27500153,320605600
28-02-20,66.41165924,68.33999634,69.60250092,64.09249878,64.31500244,426510000
02-03-20,72.59465027,74.70249939,75.36000061,69.43000031,70.56999969,341397200
03-03-20,70.28910065,72.33000183,76,71.44999695,75.91750336,319475600
04-03-20,73.54941559,75.68499756,75.84999847,73.28250122,74.11000061,219178400
05-03-20,71.16371918,73.23000336,74.88749695,72.85250092,73.87999725,187572800
06-03-20,70.2186203,72.25749969,72.70500183,70.30750275,70.5,226176800
09-03-20,64.66488647,66.54250336,69.52249908,65.75,65.9375,286744800
10-03-20,69.32216644,71.33499908,71.61000061,67.34249878,69.28500366,285290000
11-03-20,66.91457367,68.85749817,70.30500031,67.96499634,69.34750366,255598800
12-03-20,60.30644989,62.05749893,67.5,62,63.98500061,418474000
13-03-20,67.53166199,69.49250031,69.98000336,63.23749924,66.22250366,370732000
16-03-20,58.84392166,60.55250168,64.76999664,60,60.48749924,322423600
17-03-20,61.43128204,63.21500015,64.40249634,59.59999847,61.87749863,324056000
18-03-20,59.92745209,61.66749954,62.5,59.27999878,59.94250107,300233600
19-03-20,59.46828079,61.19499969,63.20999908,60.65250015,61.84749985,271857200
20-03-20,55.69291306,57.31000137,62.95750046,57,61.79499817,401693200
23-03-20,54.50975418,56.09249878,57.125,53.15250015,57.02000046,336752800
24-03-20,59.97847748,61.72000122,61.92250061,58.57500076,59.09000015,287531200
25-03-20,59.64806366,61.38000107,64.5625,61.07500076,62.6875,303602000
26-03-20,62.78692245,64.61000061,64.66999817,61.59000015,61.63000107,252087200
27-03-20,60.18740082,61.93500137,63.96749878,61.76250076,63.1875,204216800
30-03-20,61.90502548,63.70249939,63.88000107,62.34999847,62.68500137,167976400
31-03-20,61.77870178,63.57249832,65.62249756,63,63.90000153,197002000
01-04-20,58.5280838,60.22750092,62.18000031,59.78250122,61.625,176218400
02-04-20,59.50473404,61.23249817,61.28749847,59.22499847,60.08499908,165934000
03-04-20,58.64956665,60.35250092,61.42499924,59.74250031,60.70000076,129880000
06-04-20,63.76599503,65.61750031,65.77749634,62.34500122,62.72499847,201820400
07-04-20,63.02744675,64.85749817,67.92500305,64.75,67.69999695,202887200
08-04-20,64.64058685,66.51750183,66.84249878,65.30750275,65.68499756,168895200
09-04-20,65.10705566,66.99749756,67.51750183,66.17500305,67.17500305,161834800
13-04-20,66.38496399,68.3125,68.42500305,66.45749664,67.07749939,131022800
14-04-20,69.73761749,71.76249695,72.0625,69.51249695,70,194994800
15-04-20,69.10107422,71.10749817,71.58249664,70.15750122,70.59999847,131154400
16-04-20,69.65015411,71.67250061,72.05000305,70.58750153,71.84500122,157125200
17-04-20,68.70507813,70.69999695,71.73750305,69.21499634,71.17250061,215250000
20-04-20,67.27899933,69.23249817,70.41999817,69.21250153,69.48750305,130015200
21-04-20,65.19937134,67.09249878,69.3125,66.35749817,69.06999969,180991600
22-04-20,67.07733917,69.02500153,69.47499847,68.05000305,68.40249634,116862400
23-04-20,66.81739807,68.75749969,70.4375,68.71749878,68.96749878,124814400
24-04-20,68.74638367,70.74250031,70.75250244,69.25,69.30000305,126161200
27-04-20,68.79498291,70.79250336,71.13500214,69.98750305,70.44999695,117087600
28-04-20,67.67984009,69.64499664,71.45749664,69.55000305,71.26999664,112004800
29-04-20,69.90279388,71.93250275,72.41750336,70.97250366,71.18250275,137280800
30-04-20,71.37748718,73.44999695,73.63249969,72.08750153,72.48999786,183064000
01-05-20,70.22837067,72.26750183,74.75,71.46250153,71.5625,240616800
04-05-20,71.22201538,73.29000092,73.42250061,71.58000183,72.29250336,133568000
05-05-20,72.29096985,74.38999939,75.25,73.61499786,73.76499939,147751200
06-05-20,73.03681183,75.15750122,75.80999756,74.71749878,75.11499786,142333600
07-05-20,73.79237366,75.93499756,76.29250336,75.49250031,75.80500031,115215200
08-05-20,75.54875946,77.53250122,77.58750153,76.07250214,76.41000366,133838400
11-05-20,76.7375412,78.75250244,79.26249695,76.80999756,77.02500153,145946400
12-05-20,75.86056519,77.85250092,79.92250061,77.72750092,79.45749664,162301200
13-05-20,74.94461823,76.91249847,78.98750305,75.80249786,78.03749847,200622400
14-05-20,75.40502167,77.38500214,77.44750214,75.38249969,76.12750244,158929200
15-05-20,74.95922852,76.92749786,76.97499847,75.05249786,75.08750153,166348400
18-05-20,76.72534943,78.73999786,79.125,77.58000183,78.29250336,135178400
19-05-20,76.28199768,78.28500366,79.62999725,78.25250244,78.75749969,101729600
20-05-20,77.76554871,79.80750275,79.87999725,79.12999725,79.16999817,111504800
21-05-20,77.1857605,79.21250153,80.22250366,78.96749878,79.66500092,102688800
22-05-20,77.68271637,79.72250366,79.80750275,78.83750153,78.94249725,81803200
26-05-20,77.15653992,79.18250275,81.05999756,79.125,80.875,125522000
27-05-20,77.49271393,79.52749634,79.67749786,78.27249908,79.03500366,112945200
28-05-20,77.52680969,79.5625,80.86000061,78.90750122,79.19249725,133560800
29-05-20,77.45129395,79.48500061,80.28749847,79.11750031,79.8125,153532400
01-06-20,78.40380096,80.46250153,80.58750153,79.30249786,79.4375,80791200
02-06-20,78.76675415,80.83499908,80.86000061,79.73249817,80.1875,87642800
03-06-20,79.20036316,81.27999878,81.55000305,80.57499695,81.16500092,104491200
04-06-20,78.5182724,80.58000183,81.40499878,80.19499969,81.09750366,87560400
05-06-20,80.75453949,82.875,82.9375,80.80750275,80.83750153,137250400
08-06-20,81.23201752,83.36499786,83.40000153,81.83000183,82.5625,95654400
09-06-20,83.79716492,85.99749756,86.40249634,83.00250244,83.03500366,147712400
10-06-20,85.95304108,88.20999908,88.69249725,86.52249908,86.97499847,166651600
11-06-20,81.82641602,83.97499847,87.76499939,83.87000275,87.32749939,201662400
12-06-20,82.53286743,84.69999695,86.94999695,83.55500031,86.18000031,200146000
15-06-20,83.55356598,85.74749756,86.41999817,83.14499664,83.3125,138808800
16-06-20,85.76790619,88.01999664,88.30000305,86.18000031,87.86499786,165428800
17-06-20,85.64854431,87.89749908,88.84999847,87.77249908,88.78749847,114406400
18-06-20,85.68266296,87.93250275,88.36250305,87.30500031,87.85250092,96820400
19-06-20,85.19301605,87.43000031,89.13999939,86.28749847,88.66000366,264476000
22-06-20,87.42198181,89.71749878,89.86499786,87.78749847,87.83499908,135445200
23-06-20,89.28800201,91.63249969,93.09500122,90.56749725,91,212155600
24-06-20,87.71188354,90.01499939,92.19750214,89.62999725,91.25,192623200
25-06-20,88.876297,91.20999908,91.25,89.39250183,90.17500305,137522400
26-06-20,86.14550018,88.40750122,91.33000183,88.25499725,91.10250092,205256800
29-06-20,88.13088226,90.44499969,90.54250336,87.81999969,88.3125,130646000
30-06-20,88.86656189,91.19999695,91.49500275,90,90.01999664,140223200
01-07-20,88.69847107,91.02749634,91.83999634,90.97750092,91.27999878,110737200
02-07-20,88.69847107,91.02749634,92.61750031,90.91000366,91.96250153,114041600
06-07-20,91.07117462,93.46250153,93.94499969,92.46749878,92.5,118655600
07-07-20,90.78858185,93.17250061,94.65499878,93.05750275,93.85250092,112424400
08-07-20,92.90306091,95.34249878,95.375,94.08999634,94.18000031,117092000
09-07-20,93.30258179,95.75250244,96.31749725,94.67250061,96.26249695,125642800
10-07-20,93.46576691,95.91999817,95.98000336,94.70500183,95.33499908,90257200
13-07-20,93.03462219,95.47750092,99.95500183,95.25749969,97.26499939,191649200
14-07-20,94.57418823,97.05750275,97.25499725,93.87750244,94.83999634,170989200
15-07-20,95.22460175,97.72499847,99.24749756,96.48999786,98.98999786,153198000
16-07-20,94.05286407,96.52249908,97.40499878,95.90499878,96.5625,110577600
17-07-20,93.86283875,96.32749939,97.14749908,95.83999634,96.98750305,92186800
20-07-20,95.84092712,98.35749817,98.5,96.0625,96.41750336,90318000
21-07-20,94.51815033,97,99.25,96.74250031,99.17250061,103433200
22-07-20,94.78369141,97.27249908,97.97499847,96.60250092,96.69249725,89001600
23-07-20,90.46945953,92.84500122,97.07749939,92.01000214,96.99749756,197004400
24-07-20,90.2453537,92.61499786,92.97000122,89.14499664,90.98750305,185438800
27-07-20,92.38420105,94.80999756,94.90499878,93.48000336,93.70999908,121214000
28-07-20,90.86655426,93.25250244,94.55000305,93.24749756,94.36750031,103625600
29-07-20,92.60831451,95.04000092,95.23000336,93.71250153,93.75,90329200
30-07-20,93.72887421,96.19000244,96.29750061,93.76750183,94.1875,158130000
31-07-20,103.5412292,106.2600021,106.4150009,100.8249969,102.8850021,374336800
03-08-20,106.1502228,108.9375,111.6374969,107.8925018,108.1999969,308151200
04-08-20,106.8591156,109.6650009,110.7900009,108.3874969,109.1324997,173071600
05-08-20,107.2464371,110.0625,110.3925018,108.8974991,109.3775024,121776800
06-08-20,110.9881897,113.9024963,114.4124985,109.7975006,110.4049988,202428800
07-08-20,108.4647675,111.1125031,113.6750031,110.2925034,113.2050018,198045600
10-08-20,110.0412979,112.7275009,113.7750015,110,112.5999985,212403600
11-08-20,106.7686768,109.375,112.4824982,109.1074982,111.9700012,187902400
12-08-20,110.3170547,113.0100021,113.2750015,110.2975006,110.4974976,165598000
13-08-20,112.2694168,115.0100021,116.0425034,113.9274979,114.4300003,210082000
14-08-20,112.1693573,114.9075012,115,113.0449982,114.8300018,165565200
17-08-20,111.876503,114.6074982,116.0875015,113.9625015,116.0625,119561600
18-08-20,112.808754,115.5625,116,114.0074997,114.3525009,105633600
19-08-20,112.9502792,115.7074966,117.1624985,115.6100006,115.9824982,145538000
20-08-20,115.4566116,118.2750015,118.3925018,115.7324982,115.75,126907200
21-08-20,121.4063721,124.3700027,124.8675003,119.25,119.2624969,338054800
24-08-20,122.8584366,125.8574982,128.7850037,123.9375,128.6974945,345937600
25-08-20,121.8505249,124.8249969,125.1800003,123.0524979,124.6975021,211495600
26-08-20,123.507576,126.5224991,126.9925003,125.0824966,126.1800003,163022400
27-08-20,122.0311356,125.0100021,127.4850006,123.8324966,127.1425018,155552400
28-08-20,121.8334503,124.8075027,126.4424973,124.5774994,126.0124969,187630000
31-08-20,125.9650803,129.0399933,131,126,127.5800018,225702700
01-09-20,130.9825897,134.1799927,134.8000031,130.5299988,132.7599945,151948100
02-09-20,128.2688446,131.3999939,137.9799957,127,137.5899963,200119000
03-09-20,117.999527,120.8799973,128.8399963,120.5,126.9100037,257599600
04-09-20,118.0776215,120.9599991,123.6999969,110.8899994,120.0699997,332607200
08-09-20,110.1315918,112.8199997,118.9899979,112.6800003,113.9499969,231366600
09-09-20,114.524353,117.3199997,119.1399994,115.2600021,117.2600021,176940500
10-09-20,110.7856445,113.4899979,120.5,112.5,120.3600006,182274400
11-09-20,109.3311539,112,115.2300034,110,114.5699997,180860300
14-09-20,112.6110764,115.3600006,115.9300003,112.8000031,114.7200012,140150100
15-09-20,112.7867737,115.5400009,118.8300018,113.6100006,118.3300018,184642000
16-09-20,109.4580231,112.1299973,116,112.0400009,115.2300034,154679000
17-09-20,107.7106934,110.3399963,112.1999969,108.7099991,109.7200012,178011000
18-09-20,104.2940903,106.8399963,110.8799973,106.0899963,110.4000015,287104900
21-09-20,107.4568863,110.0800018,110.1900024,103.0999985,104.5400009,195713800
22-09-20,109.1456451,111.8099976,112.8600006,109.1600037,112.6800003,183055400
23-09-20,104.5674286,107.1200027,112.1100006,106.7699966,111.6200027,150718700
24-09-20,105.6412048,108.2200012,110.25,105,105.1699982,167743300
25-09-20,109.6044617,112.2799988,112.4400024,107.6699982,108.4300003,149981400
28-09-20,112.2206116,114.9599991,115.3199997,112.7799988,115.0100021,137672400
29-09-20,111.3713303,114.0899963,115.3099976,113.5699997,114.5500031,99382200
30-09-20,113.0503311,115.8099976,117.2600021,113.6200027,113.7900009,142675200
01-10-20,114.0069809,116.7900009,117.7200012,115.8300018,117.6399994,116120400
02-10-20,110.326828,113.0199966,115.3700027,112.2200012,112.8899994,144712000
05-10-20,113.7239151,116.5,116.6500015,113.5500031,113.9100037,106243800
06-10-20,110.4634857,113.1600037,116.1200027,112.25,115.6999969,161498200
07-10-20,112.3377304,115.0800018,115.5500031,114.1299973,114.6200027,96849000
08-10-20,112.2303772,114.9700012,116.4000015,114.5899963,116.25,83477200
09-10-20,114.1826859,116.9700012,117,114.9199982,115.2799988,100506900
12-10-20,121.4356537,124.4000015,125.1800003,119.2799988,120.0599976,240226800
13-10-20,118.2142944,121.0999985,125.3899994,119.6500015,125.2699966,262330500
14-10-20,118.3021469,121.1900024,123.0299988,119.6200027,121,150712000
15-10-20,117.83358,120.7099991,121.1999969,118.1500015,118.7200012,112559200
16-10-20,116.1838531,119.0199966,121.5500031,118.8099976,121.2799988,115393800
19-10-20,113.2162933,115.9800034,120.4199982,115.6600037,119.9599991,120639300
20-10-20,114.7098389,117.5100021,118.9800034,115.6299973,116.1999969,124423700
21-10-20,114.0851059,116.8700027,118.7099991,116.4499969,116.6699982,89946000
22-10-20,112.9917908,115.75,118.0400009,114.5899963,117.4499969,101988000
23-10-20,112.2987061,115.0400009,116.5500031,114.2799988,116.3899994,82572600
26-10-20,112.3084564,115.0500031,116.5500031,112.8799973,114.0100021,111850700
27-10-20,113.8215179,116.5999985,117.2799988,114.5400009,115.4899979,92276800
28-10-20,108.5501862,111.1999969,115.4300003,111.0999985,115.0500031,143937800
29-10-20,112.5720444,115.3199997,116.9300003,112.1999969,112.3700027,146129200
30-10-20,106.2659531,108.8600006,111.9899979,107.7200012,111.0599976,190272600
02-11-20,106.1781006,108.7699966,110.6800003,107.3199997,109.1100006,122866900
03-11-20,107.8082962,110.4400024,111.4899979,108.7300034,109.6600037,107624400
04-11-20,112.2108459,114.9499969,115.5899963,112.3499985,114.1399994,138235500
05-11-20,116.1936188,119.0299988,119.6200027,116.8700027,117.9499969,126387100
06-11-20,116.061615,118.6900024,119.1999969,116.1299973,118.3199997,114457900
09-11-20,113.7440948,116.3199997,121.9899979,116.0500031,120.5,154515300
10-11-20,113.4018478,115.9700012,117.5899963,114.1299973,115.5500031,138023400
11-11-20,116.8439026,119.4899979,119.6299973,116.4400024,117.1900024,112295000
12-11-20,116.5700989,119.2099991,120.5299988,118.5699997,119.6200027,103162300
13-11-20,116.618988,119.2600021,119.6699982,117.8700027,119.4400024,81581900
16-11-20,117.6359558,120.3000031,120.9899979,118.1500015,118.9199982,91183000
17-11-20,116.7461014,119.3899994,120.6699982,118.9599991,119.5500031,74271000
18-11-20,115.4162216,118.0299988,119.8199997,118,118.6100006,76322100
19-11-20,116.0127029,118.6399994,119.0599976,116.8099976,117.5899963,74113000
20-11-20,114.7415085,117.3399963,118.7699966,117.2900009,118.6399994,73604300
23-11-20,111.3287964,113.8499985,117.6200027,113.75,117.1800003,127959300
24-11-20,112.6195602,115.1699982,115.8499985,112.5899963,113.9100037,113874200
25-11-20,113.4605026,116.0299988,116.75,115.1699982,115.5500031,76499200
27-11-20,114.0081024,116.5899963,117.4899979,116.2200012,116.5699997,46691300
30-11-20,116.4136353,119.0500031,120.9700012,116.8099976,116.9700012,169410200
01-12-20,120.0023727,122.7200012,123.4700012,120.0100021,121.0100021,127728200
02-12-20,120.3544006,123.0800018,123.3700027,120.8899994,122.0199966,89004200
03-12-20,120.2174911,122.9400024,123.7799988,122.2099991,123.5199966,78967600
04-12-20,119.5427704,122.25,122.8600006,121.5199966,122.5999985,78260400
07-12-20,121.009552,123.75,124.5699997,122.25,122.3099976,86712000
08-12-20,121.6256104,124.3799973,124.9800034,123.0899963,124.3700027,82225500
09-12-20,119.0831757,121.7799988,125.9499969,121,124.5299988,115089200
10-12-20,120.5108414,123.2399979,123.8700027,120.1500015,120.5,81312200
11-12-20,119.6992188,122.4100037,122.7600021,120.5500031,122.4300003,86939800
14-12-20,119.0831757,121.7799988,123.3499985,121.5400009,122.5999985,79184500
15-12-20,125.0480957,127.8799973,127.9000015,124.1299973,124.3399963,157243700
16-12-20,124.9796448,127.8099976,128.3699951,126.5599976,127.4100037,98208600
17-12-20,125.8499222,128.6999969,129.5800018,128.0399933,128.8999939,94359800
18-12-20,123.8551025,126.6600037,129.1000061,126.1200027,128.9600067,192541500
21-12-20,125.3903503,128.2299957,128.3099976,123.4499969,125.0199966,121251600
22-12-20,128.959549,131.8800049,134.4100037,129.6499939,131.6100006,168904800
23-12-20,128.0598907,130.9600067,132.4299927,130.7799988,132.1600037,88223700
24-12-20,129.0475311,131.9700012,133.4600067,131.1000061,131.3200073,54930100
28-12-20,133.6629944,136.6900024,137.3399963,133.5099945,133.9900055,124486200
29-12-20,131.883316,134.8699951,138.7899933,134.3399963,138.0500031,121047300
30-12-20,130.7587738,133.7200012,135.9900055,133.3999939,135.5800018,96452100
31-12-20,129.7515869,132.6900024,134.7400055,131.7200012,134.0800018,99116600
04-01-21,126.5442047,129.4100037,133.6100006,126.7600021,133.5200043,143301900
05-01-21,128.1087799,131.0099945,131.7400055,128.4299927,128.8899994,97664900
06-01-21,123.7964401,126.5999985,131.0500031,126.3799973,127.7200012,155088000
07-01-21,128.0207672,130.9199982,131.6300049,127.8600006,128.3600006,109578200
08-01-21,129.1257629,132.0500031,132.6300049,130.2299957,132.4299927,105158200
11-01-21,126.1237259,128.9799957,130.1699982,128.5,129.1900024,100384500
12-01-21,125.947731,128.8000031,129.6900024,126.8600006,128.5,91951100
13-01-21,127.9914474,130.8899994,131.4499969,128.4900055,128.7599945,88636800
14-01-21,126.0552902,128.9100037,131,128.7599945,130.8000031,90221800
15-01-21,124.3244858,127.1399994,130.2200012,127,128.7799988,111598500
19-01-21,124.9991989,127.8300018,128.7100067,126.9400024,127.7799988,90757300
20-01-21,129.1062164,132.0299988,132.4900055,128.5500031,128.6600037,104319500
21-01-21,133.8390045,136.8699951,139.6699982,133.5899963,133.8000031,120150900
22-01-21,135.9903107,139.0700073,139.8500061,135.0200043,136.2799988,114459400
25-01-21,139.7550659,142.9199982,145.0899963,136.5399933,143.0700073,157611700
26-01-21,139.9897308,143.1600037,144.3000031,141.3699951,143.6000061,98390600
27-01-21,138.914093,142.0599976,144.3000031,140.4100037,143.4299927,140843800
28-01-21,134.0541382,137.0899963,141.9900055,136.6999969,139.5200043,142621100
29-01-21,129.0377502,131.9600067,136.7400055,130.2100067,135.8300018,177523800
01-02-21,131.1694794,134.1399994,135.3800049,130.9299927,133.75,106239800
02-02-21,132.0006714,134.9900055,136.3099976,134.6100006,135.7299957,83305400
03-02-21,130.9738922,133.9400024,135.7700043,133.6100006,135.7599945,89880900
04-02-21,134.3475189,137.3899994,137.3999939,134.5899963,136.3000031,84183100
05-02-21,133.9312897,136.7599945,137.4199982,135.8600006,137.3500061,75693800
08-02-21,134.0782013,136.9100037,136.9600067,134.9199982,136.0299988,71297200
09-02-21,133.1967773,136.0099945,137.8800049,135.8500061,136.6199951,76774200
10-02-21,132.5896301,135.3899994,136.9900055,134.3999939,136.4799957,73046600
11-02-21,132.3349915,135.1300049,136.3899994,133.7700043,135.8999939,64280000
12-02-21,132.5700531,135.3699951,135.5299988,133.6900024,134.3500061,60145100
16-02-21,130.4351807,133.1900024,136.0099945,132.7899933,135.4900055,80576300
17-02-21,128.133728,130.8399963,132.2200012,129.4700012,131.25,97918500
18-02-21,127.0270996,129.7100067,130,127.4100037,129.1999969,96856700
19-02-21,127.1837616,129.8699951,130.7100067,128.8000031,130.2400055,87668800
22-02-21,123.3938217,126,129.7200012,125.5999985,128.0099945,103916400
23-02-21,123.2567368,125.8600006,126.7099991,118.3899994,123.7600021,158273000
24-02-21,122.7572861,125.3499985,125.5599976,122.2300034,124.9400024,111039900
25-02-21,118.4874496,120.9899979,126.4599991,120.5400009,124.6800003,148199500
26-02-21,118.7518921,121.2600021,124.8499985,121.1999969,122.5899963,164560400
01-03-21,125.1468277,127.7900009,127.9300003,122.7900009,123.75,116307900
02-03-21,122.5320511,125.1200027,128.7200012,125.0100021,128.4100037,102260900
03-03-21,119.5353317,122.0599976,125.7099991,121.8399963,124.8099976,112966300
04-03-21,117.6452484,120.1299973,123.5999985,118.6200027,121.75,178155000
05-03-21,118.908577,121.4199982,121.9400024,117.5699997,120.9800034,153766600
08-03-21,113.9532471,116.3600006,121,116.2099991,120.9300003,154376600
09-03-21,118.5854034,121.0899963,122.0599976,118.7900009,119.0299988,129525800
10-03-21,117.4983673,119.9800034,122.1699982,119.4499969,121.6900024,111943300
11-03-21,119.4374084,121.9599991,123.2099991,121.2600021,122.5400009,103026500
12-03-21,118.5266418,121.0299988,121.1699982,119.1600037,120.4000015,88105100
15-03-21,121.425415,123.9899979,124,120.4199982,121.4100037,92403800
16-03-21,122.9727325,125.5699997,127.2200012,124.7200012,125.6999969,115227900
